close,high,low,trade_count,open,volume,vwap
482.88,491.62,466.43,11444098,472.16,1700467173,478.106674
508.08,510.13,483.8,10501089,484.63,1393523106,498.776892
523.07,524.61,504.91,10998850,508.98,1474556175,515.299571
501.98,524.38,493.86,13405768,523.83,1593191488,509.556514
527.37,533.07,499.55,9384133,501.38,1153554057,520.495667
544.22,550.28,522.6,7206259,529.02,888703716,540.290544
550.81,565.16,537.45,8875961,545.63,1038489736,551.709082
563.68,564.2,510.27,11020334,552.57,1244598926,541.78697
573.76,574.71,539.44,9511932,560.47,1045159530,559.749023
568.64,586.12,565.27,9347479,573.4,976134821,576.573781
602.55,603.35,567.89,8153583,571.32,901713650,591.063999
586.08,609.07,580.91,8707117,602.97,1059636545,597.726175
601.82,610.78,575.35,9472819,589.39,996605958,594.647469
594.18,613.23,582.44,9571250,592.67,870327109,600.01004
559.39,597.34,546.87,14496911,596.18,1496983840,567.019153
554.54,567.42,481.8,21560334,557.45,2236956757,526.551353
586.34,587.9,556.04,4558350,560.37,465629600,567.021106
